"Date/Time (UTC)","RAAN","Inclination","Arg of Perigee","SMA","Eccentricity"
"2022-12-30 12:38:43",219.6833,5.9956,48.8769,638.952,0.0008173
"2022-12-30 23:59:24",216.3086,5.9954,55.8953,638.945,0.0008114
"2022-12-30 23:59:24",216.3086,5.9954,55.8953,638.945,0.0008114
"2023-01-01 01:55:13",208.5972,5.9953,72.3015,638.941,0.0008035
"2023-01-01 01:55:13",208.5972,5.9953,72.3015,638.941,0.0008035
"2023-01-02 02:13:48",201.3673,5.9952,87.7972,638.933,0.0008015
"2023-01-02 02:13:48",201.3673,5.9952,87.7972,638.933,0.0008015
"2023-01-03 04:09:38",193.6542,5.9952,104.145,638.925,0.0008029
"2023-01-03 09:01:21",192.2089,5.9953,107.2076,638.923,0.000804
"2023-01-03 09:01:21",192.2089,5.9953,107.2076,638.923,0.000804
"2023-01-04 01:13:44",187.3886,5.9953,117.5396,638.921,0.0008069
"2023-01-04 01:13:44",187.3886,5.9953,117.5396,638.921,0.0008069
"2023-01-04 23:55:04",180.6411,5.9954,131.8288,638.911,0.0008137
"2023-01-05 12:52:58",176.7866,5.9953,139.8352,638.91,0.0008227
"2023-01-06 09:57:04",170.5217,5.9955,152.722,638.901,0.0008322
"2023-01-06 09:57:04",170.5217,5.9955,152.722,638.901,0.0008322
"2023-01-07 03:46:41",165.2381,5.9958,163.361,638.893,0.0008337
"2023-01-07 03:46:41",165.2381,5.9958,163.361,638.893,0.0008337
"2023-01-07 13:30:06",162.3492,5.9959,169.2829,638.889,0.0008407
"2023-01-07 13:30:06",162.3492,5.9959,169.2829,638.889,0.0008407
"2023-01-08 00:50:46",158.9737,5.9958,176.0023,638.886,0.0008457
"2023-01-08 00:50:46",158.9737,5.9958,176.0023,638.886,0.0008457
"2023-01-08 23:32:05",152.226,5.9959,189.4467,638.878,0.0008586
"2023-01-09 09:15:31",149.3349,5.996,195.0702,638.876,0.0008649
"2023-01-09 09:15:31",149.3349,5.996,195.0702,638.876,0.0008649
"2023-01-09 23:50:39",144.9968,5.9961,203.6508,638.87,0.0008724
"2023-01-09 23:50:39",144.9968,5.9961,203.6508,638.87,0.0008724
"2023-01-10 17:40:15",139.6964,5.9961,213.9137,638.865,0.0008857
"2023-01-10 17:40:15",139.6964,5.9961,213.9137,638.865,0.0008857
"2023-01-11 05:00:55",136.3236,5.9962,220.3944,638.858,0.0008895
"2023-01-12 00:27:45",130.5379,5.9964,231.4525,638.849,0.0009012
"2023-01-12 16:40:07",125.7164,5.9964,240.5635,638.842,0.0009109
"2023-01-12 23:09:04",123.7878,5.9965,244.1611,638.837,0.0009118
"2023-01-12 23:09:04",123.7878,5.9965,244.1611,638.837,0.0009118
"2023-01-13 23:27:37",116.5618,5.9967,257.7216,638.823,0.00092
"2023-01-14 15:39:59",111.7403,5.9968,266.6073,638.815,0.000918
"2023-01-15 03:00:38",108.3696,5.9969,273.4853,638.808,0.0009351
"2023-01-15 03:00:38",108.3696,5.9969,273.4853,638.808,0.0009351
"2023-01-15 19:13:00",103.5504,5.9969,281.9892,638.798,0.0009224
"2023-01-15 19:13:00",103.5504,5.9969,281.9892,638.798,0.0009224
"2023-01-16 01:41:57",101.6355,5.9968,285.2064,638.786,0.0009244
"2023-01-16 01:41:57",101.6355,5.9968,285.2064,638.786,0.0009244
"2023-01-16 21:08:47",95.8514,5.9969,295.924,638.777,0.0009222
"2023-01-16 21:08:47",95.8514,5.9969,295.924,638.777,0.0009222
"2023-01-17 08:29:26",92.4775,5.9974,302.6294,638.771,0.0009172
"2023-01-18 08:47:58",85.2547,5.9977,315.292,638.752,0.0009256
"2023-01-18 08:47:58",85.2547,5.9977,315.292,638.752,0.0009256
"2023-01-18 20:08:36",81.8746,5.9972,321.2442,638.746,0.0009147
"2023-01-18 20:08:36",81.8746,5.9972,321.2442,638.746,0.0009147
"2023-01-19 02:37:33",79.9486,5.9971,324.9413,638.742,0.0009084
"2023-01-19 02:37:33",79.9486,5.9971,324.9413,638.742,0.0009084
"2023-01-20 04:33:19",72.2409,5.997,339.6234,638.73,0.0008889
"2023-01-20 04:33:19",72.2409,5.997,339.6234,638.73,0.0008889
"2023-01-21 01:37:22",65.9777,5.9972,351.7855,638.716,0.000872
"2023-01-21 11:20:47",63.0867,5.9974,357.1236,638.711,0.0008718
"2023-01-23 00:37:10",52.006,5.9975,19.3648,638.69,0.000846
"2023-01-24 00:55:41",44.7802,5.9975,34.3149,638.677,0.0008305
"2023-01-24 13:53:33",40.9258,5.9974,41.9849,638.67,0.0008309
"2023-01-25 01:14:11",37.549,5.9982,50.1529,638.663,0.0007985
"2023-01-25 01:14:11",37.549,5.9982,50.1529,638.663,0.0007985
"2023-01-25 23:55:27",30.804,5.9983,64.8626,638.652,0.0007867
"2023-01-25 23:55:27",30.804,5.9983,64.8626,638.652,0.0007867
"2023-01-27 00:13:57",23.5766,5.9983,80.7131,638.643,0.0007805
"2023-01-27 00:13:57",23.5766,5.9983,80.7131,638.643,0.0007805
"2023-01-29 00:50:56",9.122,5.9983,112.5691,638.626,0.0007853
"2023-01-29 00:50:56",9.122,5.9983,112.5691,638.626,0.0007853
"2023-01-30 04:23:53",0.9379,5.9983,128.6108,638.62,0.0008282
"2023-01-30 04:23:53",0.9379,5.9983,128.6108,638.62,0.0008282
"2023-01-31 04:42:21",353.7106,5.9982,143.7247,638.612,0.0008387
"2023-01-31 09:34:03",352.2644,5.9984,146.3747,638.609,0.0008403
"2023-01-31 09:34:03",352.2644,5.9984,146.3747,638.609,0.0008403
"2023-02-01 00:09:08",347.9293,5.9987,155.2749,638.605,0.000841
"2023-02-01 08:15:18",345.5209,5.9985,160.4405,638.602,0.0008457
"2023-02-01 08:15:18",345.5209,5.9985,160.4405,638.602,0.0008457
"2023-02-02 02:04:50",340.2204,5.9985,171.1351,638.596,0.0008565
"2023-02-02 02:04:50",340.2204,5.9985,171.1351,638.596,0.0008565
"2023-02-02 16:39:55",335.8827,5.9986,179.8082,638.591,0.0008611
"2023-02-03 02:23:19",332.9916,5.9985,185.5893,638.589,0.0008678
"2023-02-03 10:29:28",330.5823,5.9985,190.3715,638.585,0.0008717
"2023-02-03 10:29:28",330.5823,5.9985,190.3715,638.585,0.0008717
"2023-02-04 01:04:33",326.2486,5.9982,198.8978,638.578,0.0008806
"2023-02-04 09:10:42",323.8388,5.9982,203.6482,638.576,0.000885
"2023-02-04 09:10:42",323.8388,5.9982,203.6482,638.576,0.000885
"2023-02-05 03:00:15",318.5396,5.998,213.6506,638.571,0.000894
"2023-02-05 03:00:15",318.5396,5.998,213.6506,638.571,0.000894
"2023-02-06 00:04:15",312.2743,5.9979,225.5184,638.563,0.0009042
"2023-02-06 09:47:38",309.383,5.9978,230.9672,638.556,0.0009066
"2023-02-06 09:47:38",309.383,5.9978,230.9672,638.556,0.0009066
"2023-02-08 03:55:37",296.8532,5.9975,254.4365,638.533,0.0009207
"2023-02-08 03:55:37",296.8532,5.9975,254.4365,638.533,0.0009207
"2023-02-08 13:39:00",293.9655,5.9972,259.8166,638.526,0.0009203
"2023-02-08 13:39:00",293.9655,5.9972,259.8166,638.526,0.0009203
"2023-02-09 02:36:51",290.1136,5.9967,267.02,638.516,0.0009231
"2023-02-09 02:36:51",290.1136,5.9967,267.02,638.516,0.0009231
"2023-02-09 17:11:55",285.7768,5.9967,274.9757,638.505,0.0009218
"2023-02-09 17:11:55",285.7768,5.9967,274.9757,638.505,0.0009218
"2023-02-10 17:30:22",278.5521,5.9967,288.5158,638.487,0.0009208
"2023-02-10 17:30:22",278.5521,5.9967,288.5158,638.487,0.0009208
"2023-02-10 23:59:17",276.624,5.9966,292.0663,638.483,0.0009212
"2023-02-11 08:05:26",274.214,5.9966,296.6024,638.477,0.0009196
"2023-02-11 08:05:26",274.214,5.9966,296.6024,638.477,0.0009196
"2023-02-12 03:32:12",268.4296,5.9965,307.3484,638.461,0.0009167
"2023-02-12 03:32:12",268.4296,5.9965,307.3484,638.461,0.0009167
"2023-02-13 03:50:38",261.2003,5.9964,319.3033,638.444,0.0009169
"2023-02-13 23:17:23",255.4171,5.9963,330.0695,638.43,0.0009025
"2023-02-13 23:17:23",255.4171,5.9963,330.0695,638.43,0.0009025
"2023-02-16 03:08:41",239.9918,5.9959,359.9135,638.394,0.0008624
"2023-02-16 03:08:41",239.9918,5.9959,359.9135,638.394,0.0008624
"2023-02-17 03:27:06",232.7607,5.9957,14.4367,638.379,0.0008431
"2023-02-17 09:56:01",230.8332,5.9958,18.4231,638.375,0.0008384
"2023-02-17 09:56:01",230.8332,5.9958,18.4231,638.375,0.0008384
"2023-02-18 08:37:12",224.0849,5.9957,32.217,638.363,0.000823
"2023-02-18 08:37:12",224.0849,5.9957,32.217,638.363,0.000823
"2023-02-19 04:03:56",218.2983,5.9957,44.3156,638.353,0.0008099
"2023-02-19 10:32:50",216.3725,5.9958,48.5686,638.35,0.000807
"2023-02-19 10:32:50",216.3725,5.9958,48.5686,638.35,0.000807
"2023-02-20 07:36:47",210.1096,5.9958,62.3763,638.34,0.0007932
"2023-02-20 07:36:47",210.1096,5.9958,62.3763,638.34,0.0007932
"2023-02-21 03:03:30",204.3236,5.9959,74.9694,638.332,0.0007858
"2023-02-21 09:32:24",202.3991,5.996,79.0498,638.329,0.000784
"2023-02-21 09:32:24",202.3991,5.996,79.0498,638.329,0.000784
"2023-02-22 00:07:27",198.0598,5.9959,88.5131,638.321,0.0007813
"2023-02-22 00:07:27",198.0598,5.9959,88.5131,638.321,0.0007813
"2023-02-22 16:19:42",193.2409,5.9959,99.3256,638.315,0.0007784
"2023-02-22 16:19:42",193.2409,5.9959,99.3256,638.315,0.0007784
"2023-02-23 03:40:17",189.8664,5.996,106.6475,638.309,0.0007797
"2023-02-23 03:40:17",189.8664,5.996,106.6475,638.309,0.0007797
"2023-02-24 00:44:13",183.5985,5.996,120.5844,638.299,0.0007815
"2023-02-24 00:44:13",183.5985,5.996,120.5844,638.299,0.0007815
"2023-02-25 17:14:51",171.5488,5.996,146.4487,638.282,0.0008059
"2023-02-25 17:14:51",171.5488,5.996,146.4487,638.282,0.0008059
"2023-02-26 02:58:12",168.6562,5.9961,150.7019,638.276,0.0008206
"2023-02-26 02:58:12",168.6562,5.9961,150.7019,638.276,0.0008206
"2023-02-27 08:08:14",159.9813,5.9961,168.2025,638.255,0.0008469
"2023-02-27 08:08:14",159.9813,5.9961,168.2025,638.255,0.0008469
"2023-02-27 14:37:08",158.0538,5.996,172.1498,638.236,0.0008496
"2023-02-27 14:37:08",158.0538,5.996,172.1498,638.236,0.0008496
"2023-02-27 22:43:15",155.6428,5.996,176.9492,638.244,0.0008573
"2023-02-27 22:43:15",155.6428,5.996,176.9492,638.244,0.0008573
"2023-03-02 13:54:59",136.8481,5.996,213.7914,638.213,0.0008969
"2023-03-02 13:54:59",136.8481,5.996,213.7914,638.213,0.0008969
"2023-03-03 10:58:53",130.581,5.9962,226.4151,638.195,0.0009278
"2023-03-03 10:58:53",130.581,5.9962,226.4151,638.195,0.0009278
"2023-03-04 22:37:47",119.9811,5.9966,246.0511,638.168,0.0009367
"2023-03-05 13:12:48",115.6465,5.9968,253.9327,638.155,0.0009379
"2023-03-05 13:12:48",115.6465,5.9968,253.9327,638.155,0.0009379
"2023-03-06 10:16:41",109.383,5.9968,265.4545,638.136,0.0009393
"2023-03-06 10:16:41",109.383,5.9968,265.4545,638.136,0.0009393
"2023-03-07 07:20:34",103.1146,5.9969,276.3684,638.118,0.00094
"2023-03-07 07:20:34",103.1146,5.9969,276.3684,638.118,0.00094
"2023-03-08 01:10:01",97.8166,5.997,286.3855,638.101,0.0009336
"2023-03-08 12:30:34",94.443,5.9968,292.3384,638.088,0.0009306
"2023-03-08 12:30:34",94.443,5.9968,292.3384,638.088,0.0009306
"2023-03-09 14:26:06",86.7309,5.9969,306.4805,638.065,0.0009196
"2023-03-09 14:26:06",86.7309,5.9969,306.4805,638.065,0.0009196
"2023-03-10 01:46:39",83.3568,5.9971,312.9037,638.054,0.0009146
"2023-03-10 01:46:39",83.3568,5.9971,312.9037,638.054,0.0009146
"2023-03-11 10:11:04",73.7164,5.9971,330.998,638.027,0.0008934
"2023-03-11 10:11:04",73.7164,5.9971,330.998,638.027,0.0008934
"2023-03-12 00:46:03",69.3772,5.9972,339.3812,638.018,0.0008817
"2023-03-12 00:46:03",69.3772,5.9972,339.3812,638.018,0.0008817
"2023-03-13 14:02:06",58.2936,5.9976,0.6979,637.988,0.0008477
"2023-03-13 14:02:06",58.2936,5.9976,0.6979,637.988,0.0008477
"2023-03-14 11:05:57",52.0289,5.9977,13.212,637.973,0.0008296
"2023-03-14 11:05:57",52.0289,5.9977,13.212,637.973,0.0008296
"2023-03-15 00:03:43",48.1726,5.9977,21.3801,637.962,0.0008207
"2023-03-15 00:03:43",48.1726,5.9977,21.3801,637.962,0.0008207
"2023-03-16 06:50:52",39.0172,5.9978,40.5404,637.94,0.0008007
"2023-03-16 06:50:52",39.0172,5.9978,40.5404,637.94,0.0008007
"2023-03-17 21:44:06",27.4518,5.998,65.6262,637.92,0.0007856
"2023-03-17 21:44:06",27.4518,5.998,65.6262,637.92,0.0007856
"2023-03-18 09:04:38",24.0783,5.9979,72.8622,637.915,0.0007809
"2023-03-18 09:04:38",24.0783,5.9979,72.8622,637.915,0.0007809
"2023-03-18 23:39:35",19.7497,5.9979,82.2314,637.908,0.0007667
"2023-03-20 06:26:43",10.5946,5.9978,102.2049,637.89,0.0007655
"2023-03-20 06:26:43",10.5946,5.9978,102.2049,637.89,0.0007655
"2023-03-21 00:16:06",5.2919,5.9979,114.0172,637.88,0.0007753
"2023-03-21 00:16:06",5.2919,5.9979,114.0172,637.88,0.0007753
"2023-03-21 13:13:50",1.4369,5.9978,122.0395,637.873,0.0007818
"2023-03-22 10:17:39",355.1712,5.9978,135.483,637.862,0.0007965
"2023-03-22 13:32:05",354.2079,5.9978,137.4787,637.859,0.0007991
"2023-03-22 23:15:23",351.3159,5.9978,143.7015,637.854,0.0008075
"2023-03-23 08:58:41",348.4243,5.9978,149.7933,637.848,0.0008126
"2023-03-23 08:58:41",348.4243,5.9978,149.7933,637.848,0.0008126
"2023-03-24 06:02:28",342.1584,5.9978,162.6444,637.79,0.0008303
"2023-03-24 12:31:20",340.2314,5.9979,166.5605,637.821,0.0008363
"2023-03-24 12:31:20",340.2314,5.9979,166.5605,637.821,0.0008363
"2023-03-25 03:06:17",335.8939,5.9978,175.3489,637.813,0.0008504
"2023-03-25 16:04:00",332.0392,5.9977,182.7984,637.806,0.0008633
"2023-03-25 16:04:00",332.0392,5.9977,182.7984,637.806,0.0008633
"2023-03-26 01:47:17",329.1475,5.9977,188.5116,637.801,0.0008726
"2023-03-26 06:38:56",327.7022,5.9976,191.4836,637.798,0.0008729
"2023-03-26 06:38:56",327.7022,5.9976,191.4836,637.798,0.0008729
"2023-03-27 08:34:22",319.9906,5.9975,206.2115,637.785,0.0008958
"2023-03-27 08:34:22",319.9906,5.9975,206.2115,637.785,0.0008958
"2023-03-28 00:46:31",315.1713,5.9974,215.3642,637.777,0.0009089
"2023-03-28 07:15:22",313.2434,5.9974,219.002,637.774,0.000912
"2023-03-28 07:15:22",313.2434,5.9974,219.002,637.774,0.000912
"2023-03-29 10:48:01",305.051,5.9972,233.6527,637.755,0.0009319
"2023-03-29 10:48:01",305.051,5.9972,233.6527,637.755,0.0009319
"2023-03-30 15:57:52",296.3778,5.9973,249.3395,637.737,0.0009419
"2023-03-30 15:57:52",296.3778,5.9973,249.3395,637.737,0.0009419
"2023-03-31 11:24:26",290.5943,5.9972,259.6871,637.723,0.0009444
"2023-04-01 08:28:12",284.3309,5.9971,271.8019,637.711,0.0009415
"2023-04-01 08:28:12",284.3309,5.9971,271.8019,637.711,0.0009415
"2023-04-03 07:27:23",270.3533,5.997,297.5256,637.687,0.0009294
"2023-04-03 07:27:23",270.3533,5.997,297.5256,637.687,0.0009294
"2023-04-03 15:33:27",267.9431,5.9969,301.9011,637.684,0.0009247
"2023-04-03 15:33:27",267.9431,5.9969,301.9011,637.684,0.0009247
"2023-04-03 23:39:31",265.5321,5.9969,306.3276,637.679,0.0009221
"2023-04-04 12:37:13",261.6765,5.9969,313.6343,637.672,0.0009128
"2023-04-04 12:37:13",261.6765,5.9969,313.6343,637.672,0.0009128
"2023-04-05 09:40:59",255.4099,5.9968,325.3618,637.662,0.0008996
"2023-04-05 09:40:59",255.4099,5.9968,325.3618,637.662,0.0008996
"2023-04-06 06:44:45",249.1443,5.9968,336.7471,637.653,0.0008811
"2023-04-06 06:44:45",249.1443,5.9968,336.7471,637.653,0.0008811
"2023-04-07 20:00:38",238.0579,5.9965,358.6863,637.635,0.0008529
"2023-04-08 05:43:55",235.1659,5.9964,4.5858,637.63,0.0008429
"2023-04-08 05:43:55",235.1659,5.9964,4.5858,637.63,0.0008429
"2023-04-09 04:24:53",228.4179,5.9963,18.1574,637.62,0.0008235
"2023-04-09 04:24:53",228.4179,5.9963,18.1574,637.62,0.0008235
"2023-04-10 01:28:38",222.1515,5.9961,31.0834,637.61,0.0008072
"2023-04-10 01:28:38",222.1515,5.9961,31.0834,637.61,0.0008072
"2023-04-11 14:44:30",211.0633,5.9959,55.4416,637.593,0.0008063
"2023-04-12 02:04:58",207.687,5.9958,62.6562,637.589,0.0008048
"2023-04-13 13:43:37",197.0832,5.9959,84.9623,637.571,0.0007988
"2023-04-14 09:10:08",191.2979,5.9959,97.3143,637.56,0.0007992
"2023-04-14 09:10:08",191.2979,5.9959,97.3143,637.56,0.0007992
"2023-04-15 11:05:29",183.5849,5.9958,113.5581,637.543,0.0008014
"2023-04-15 14:19:55",182.6196,5.9958,115.6376,637.54,0.0008015
"2023-04-15 14:19:55",182.6196,5.9958,115.6376,637.54,0.0008015
"2023-04-16 00:03:10",179.7268,5.9958,121.5918,637.534,0.000804
"2023-04-16 19:29:41",173.9407,5.9959,133.7162,637.52,0.0008095
"2023-04-16 19:29:41",173.9407,5.9959,133.7162,637.52,0.0008095
"2023-04-17 08:27:21",170.0857,5.9959,141.7567,637.511,0.000816
"2023-04-17 08:27:21",170.0857,5.9959,141.7567,637.511,0.000816
"2023-04-18 07:08:16",163.3395,5.9958,157.3283,637.499,0.0008196
"2023-04-19 04:11:59",157.0726,5.9959,170.0156,637.484,0.0008326
"2023-04-19 04:11:59",157.0726,5.9959,170.0156,637.484,0.0008326
"2023-04-19 18:46:51",152.7339,5.9958,178.6678,637.474,0.0008499
"2023-04-19 18:46:51",152.7339,5.9958,178.6678,637.474,0.0008499
"2023-04-20 09:21:44",148.3961,5.9959,187.2924,637.469,0.0008609
"2023-04-21 11:17:03",140.68,5.9958,202.0886,637.455,0.0008846
"2023-04-21 11:17:03",140.68,5.9958,202.0886,637.455,0.0008846
"2023-04-22 13:12:22",132.965,5.9959,216.7853,637.442,0.0009015
"2023-04-22 13:12:22",132.965,5.9959,216.7853,637.442,0.0009015
"2023-04-22 14:49:35",132.4826,5.9959,217.6126,637.441,0.0009046
"2023-04-22 14:49:35",132.4826,5.9959,217.6126,637.441,0.0009046
"2023-04-23 07:01:39",127.6614,5.9959,226.5148,637.434,0.0009157
"2023-04-23 08:38:51",127.1784,5.9959,227.3973,637.432,0.0009174
"2023-04-24 05:42:33",120.9121,5.996,239.0233,637.389,0.0009235
"2023-04-24 05:42:33",120.9121,5.996,239.0233,637.389,0.0009235
"2023-04-25 10:52:17",112.2329,5.9962,254.8259,637.404,0.0009347
"2023-04-25 10:52:17",112.2329,5.9962,254.8259,637.404,0.0009347
"2023-04-27 03:22:27",100.1796,5.9965,276.4994,637.39,0.0009363
"2023-04-27 03:22:27",100.1796,5.9965,276.4994,637.39,0.0009363
"2023-04-28 02:03:20",93.432,5.9967,289.5102,637.383,0.0009082
"2023-04-28 06:54:58",91.9867,5.9967,292.2543,637.383,0.0009089
"2023-04-28 06:54:58",91.9867,5.9967,292.2543,637.383,0.0009089
"2023-04-30 02:39:32",78.9734,5.997,316.8883,637.365,0.0008924
"2023-04-30 02:39:32",78.9734,5.997,316.8883,637.365,0.0008924
"2023-05-01 02:57:38",71.7424,5.9972,330.5948,637.355,0.0008803
"2023-05-01 02:57:38",71.7424,5.9972,330.5948,637.355,0.0008803
"2023-05-02 01:38:31",64.9938,5.9973,343.5494,637.346,0.0008681
"2023-05-02 11:21:46",62.1016,5.9974,349.2104,637.342,0.0008628
"2023-05-02 11:21:46",62.1016,5.9974,349.2104,637.342,0.0008628
"2023-05-03 06:48:14",56.3172,5.9975,0.5711,637.336,0.0008504
"2023-05-03 06:48:14",56.3172,5.9975,0.5711,637.336,0.0008504
"2023-05-04 13:35:09",47.1593,5.9977,18.9656,637.323,0.0008321
"2023-05-04 13:35:09",47.1593,5.9977,18.9656,637.323,0.0008321
"2023-05-05 07:24:24",41.8568,5.9978,29.935,637.317,0.0008205
"2023-05-05 07:24:24",41.8568,5.9978,29.935,637.317,0.0008205
"2023-05-06 09:19:41",34.1439,5.9979,46.1973,637.3,0.0008092
"2023-05-06 09:19:41",34.1439,5.9979,46.1973,637.3,0.0008092
"2023-05-07 06:23:21",27.8777,5.998,59.4044,637.292,0.0008005
"2023-05-07 06:23:21",27.8777,5.998,59.4044,637.292,0.0008005
"2023-05-09 03:45:05",14.3815,5.998,88.259,637.274,0.0007918
"2023-05-09 10:13:54",12.4526,5.9982,92.1742,637.272,0.0007906
"2023-05-09 10:13:54",12.4526,5.9982,92.1742,637.272,0.0007906
"2023-05-10 10:31:58",5.2231,5.9982,107.5349,637.257,0.0007922
"2023-05-11 07:35:37",358.9568,5.9982,120.8709,637.248,0.0007959
"2023-05-11 07:35:37",358.9568,5.9982,120.8709,637.248,0.0007959
"2023-05-12 06:16:28",352.2119,5.9982,135.0847,637.239,0.0008058
"2023-05-12 06:16:28",352.2119,5.9982,135.0847,637.239,0.0008058
"2023-05-13 01:42:54",346.4321,5.9982,146.9165,637.228,0.0008144
"2023-05-13 08:11:43",344.5073,5.9982,150.7067,637.227,0.0008186
"2023-05-13 08:11:43",344.5073,5.9982,150.7067,637.227,0.0008186
"2023-05-14 08:29:45",337.28,5.9981,165.4127,637.218,0.0008294
"2023-05-14 08:29:45",337.28,5.9981,165.4127,637.218,0.0008294
"2023-05-15 10:25:00",329.5692,5.9981,180.971,637.21,0.0008457
"2023-05-15 10:25:00",329.5692,5.9981,180.971,637.21,0.0008457
"2023-05-16 10:43:02",322.3402,5.998,195.2492,637.201,0.0008596
"2023-05-16 10:43:02",322.3402,5.998,195.2492,637.201,0.0008596
"2023-05-17 12:38:16",314.6281,5.9978,210.2216,637.194,0.0008754
"2023-05-17 12:38:16",314.6281,5.9978,210.2216,637.194,0.0008754
"2023-05-18 06:27:30",309.3278,5.9978,220.3854,637.189,0.0008844
"2023-05-18 06:27:30",309.3278,5.9978,220.3854,637.189,0.0008844
"2023-05-19 08:22:44",301.6156,5.9976,234.9877,637.18,0.0008943
"2023-05-19 08:22:44",301.6156,5.9976,234.9877,637.18,0.0008943
"2023-05-20 03:49:09",295.8317,5.9975,245.9643,637.17,0.0009056
"2023-05-20 03:49:09",295.8317,5.9975,245.9643,637.17,0.0009056
"2023-05-22 12:31:13",278.9589,5.9972,277.2717,637.15,0.0009127
"2023-05-22 17:22:49",277.5133,5.9971,279.9899,637.148,0.0009123
"2023-05-22 17:22:49",277.5133,5.9971,279.9899,637.148,0.0009123
"2023-05-23 01:28:50",275.1025,5.9971,284.5049,637.145,0.000911
"2023-05-23 07:57:38",273.1758,5.9971,288.0794,637.143,0.0009074
"2023-05-23 07:57:38",273.1758,5.9971,288.0794,637.143,0.0009074
"2023-05-24 09:52:52",265.4641,5.9969,302.2563,637.135,0.0009049
"2023-05-24 09:52:52",265.4641,5.9969,302.2563,637.135,0.0009049
"2023-05-25 15:02:29",256.7868,5.9967,318.6794,637.127,0.0008929
"2023-05-25 15:02:29",256.7868,5.9967,318.6794,637.127,0.0008929
"2023-05-25 23:08:30",254.376,5.9967,323.3416,637.126,0.0008903
"2023-05-25 23:08:30",254.376,5.9967,323.3416,637.126,0.0008903
"2023-05-27 14:01:20",242.8069,5.9965,345.3664,637.117,0.0008707
"2023-05-27 14:01:20",242.8069,5.9965,345.3664,637.117,0.0008707
"2023-05-28 01:21:45",239.4323,5.9965,351.9737,637.114,0.0008656
"2023-05-28 01:21:45",239.4323,5.9965,351.9737,637.114,0.0008656
"2023-05-28 07:50:33",237.5046,5.9962,355.8302,637.111,0.0008595
"2023-05-28 07:50:33",237.5046,5.9962,355.8302,637.111,0.0008595
"2023-05-29 01:39:46",232.2017,5.9961,6.2962,637.105,0.0008514
"2023-05-29 09:45:46",229.7913,5.9961,11.4319,637.104,0.000842
"2023-05-29 09:45:46",229.7913,5.9961,11.4319,637.104,0.000842
"2023-05-30 00:20:35",225.4532,5.996,20.2534,637.101,0.000836
"2023-05-30 06:49:23",223.524,5.9959,24.2004,637.1,0.0008309
"2023-05-30 06:49:23",223.524,5.9959,24.2004,637.1,0.0008309
"2023-05-31 10:21:48",215.3283,5.9956,41.02,637.091,0.0008123
"2023-05-31 10:21:48",215.3283,5.9956,41.02,637.091,0.0008123
"2023-06-01 04:11:00",210.0266,5.9957,51.7684,637.086,0.0008083
"2023-06-01 05:48:12",209.5449,5.9958,52.7834,637.086,0.0008088
"2023-06-01 17:08:37",206.169,5.9958,59.5912,637.082,0.0008053
"2023-06-02 06:06:13",202.3124,5.9959,67.7883,637.079,0.0008029
"2023-06-02 06:06:13",202.3124,5.9959,67.7883,637.079,0.0008029
"2023-06-03 08:01:25",194.5968,5.9958,84.0626,637.071,0.0007983
"2023-06-03 08:01:25",194.5968,5.9958,84.0626,637.071,0.0007983
"2023-06-04 08:19:25",187.3627,5.9957,99.7077,637.065,0.0007973
"2023-06-04 08:19:25",187.3627,5.9957,99.7077,637.065,0.0007973
"2023-06-05 02:08:37",182.0579,5.9956,110.9222,637.061,0.0007991
"2023-06-05 10:14:37",179.647,5.9954,116.1411,637.059,0.0007961
"2023-06-05 10:14:37",179.647,5.9954,116.1411,637.059,0.0007961
"2023-06-06 05:41:00",173.8597,5.9954,128.2515,637.053,0.0008017
"2023-06-06 05:41:00",173.8597,5.9954,128.2515,637.053,0.0008017
"2023-06-07 04:21:48",167.1078,5.9954,142.288,637.046,0.0008097
"2023-06-08 03:02:35",160.3561,5.9954,156.0943,637.04,0.000823
"2023-06-08 03:02:35",160.3561,5.9954,156.0943,637.04,0.000823
"2023-06-09 06:34:58",152.1586,5.9955,172.6939,637.032,0.0008344
"2023-06-09 06:34:58",152.1586,5.9955,172.6939,637.032,0.0008344
"2023-06-10 06:52:56",144.9245,5.9955,187.0754,637.024,0.0008484
"2023-06-10 06:52:56",144.9245,5.9955,187.0754,637.024,0.0008484
"2023-06-10 14:58:56",142.5115,5.9956,191.7851,637.021,0.0008521
"2023-06-10 14:58:56",142.5115,5.9956,191.7851,637.021,0.0008521
"2023-06-11 03:56:31",138.6551,5.9956,199.1296,637.017,0.0008585
"2023-06-11 03:56:31",138.6551,5.9956,199.1296,637.017,0.0008585
"2023-06-12 23:40:53",125.635,5.996,224.0053,637.003,0.0008773
"2023-06-13 07:46:52",123.2264,5.9962,228.3096,637.004,0.0008821
"2023-06-13 07:46:52",123.2264,5.9962,228.3096,637.004,0.0008821
"2023-06-14 06:27:39",116.4752,5.9964,241.2177,636.996,0.0008933
"2023-06-14 06:27:39",116.4752,5.9964,241.2177,636.996,0.0008933
"2023-06-15 08:22:49",108.7612,5.9965,255.7519,636.99,0.0009029
"2023-06-15 08:22:49",108.7612,5.9965,255.7519,636.99,0.0009029
"2023-06-16 10:17:59",101.0465,5.9967,270.0666,636.98,0.0009034
"2023-06-16 10:17:59",101.0465,5.9967,270.0666,636.98,0.0009034
